SpeciesName,temperature,Phosphate_concentration,Replicate,LOG10N0,lag,LOG10Nmax,mumax
Monoraphidium,25,1,1,2.169086781,10.99999991,4.418479208,0.4916808
Monoraphidium,25,2,1,2.301029997,1.294862356,5.927246805,1.182187092
Monoraphidium,25,2,2,2.301029996,2.222597662,5.64635963,1.463946995
Monoraphidium,25,2,3,2,1.458991195,6.010540561,1.34315735
Monoraphidium,25,4,1,2.000000002,1.240251722,5.48116359,1.200125501
Monoraphidium,25,4,2,2.627636253,4.211995966,5.254914317,1.761447158
Monoraphidium,25,4,3,2.477121253,1.844235305,5.456143223,0.872625808
Monoraphidium,25,6,1,2.000000001,1.044472105,6.197111538,1.25210265
Monoraphidium,25,6,2,2,1.454689224,6.161554959,1.142924383
Monoraphidium,25,6,3,2,1.275705237,6.278871454,1.184203806
Monoraphidium,25,8,1,2,1.461083973,5.939794565,1.273693046
Monoraphidium,25,8,2,2.477121261,2.457845286,5.789096106,1.003647252
Monoraphidium,25,8,3,2,2.113482242,5.945336835,1.220866013
Monoraphidium,25,30,1,2.170777685,0.57191251,5.981990734,0.951335898
Monoraphidium,25,30,2,2,1.732716355,5.847940172,1.034450856
Monoraphidium,25,30,3,2,1.326107134,6.115946562,1.124254883
Monoraphidium,25,40,1,2.301029999,2.19152071,6.077596383,1.613143645
Monoraphidium,25,40,2,2.539590623,4.296949543,5.995044094,1.986491853
Monoraphidium,25,40,3,2,2.022740163,6.053144682,1.440316229
Monoraphidium,30,0.01,1,0,0,0,0
Monoraphidium,30,0.01,2,0,0,0,0
Monoraphidium,30,0.01,3,0,0,0,0
Monoraphidium,30,0.1,1,2.000093896,4.300599377,2.315649062,0.269168131
Monoraphidium,30,0.1,2,2,1.871946512,2.332468481,0.244732697
Monoraphidium,30,0.1,3,0,0,0,0
Monoraphidium,30,0.5,1,2.106990279,0.00504604,4.419063094,0.571671557
Monoraphidium,30,0.5,2,2.477121256,1.218199168,4.452794564,0.5153118
Monoraphidium,30,0.5,3,2,1.130259167,4.520722357,1.282474678
Monoraphidium,30,1,1,2.0752575,8.026734773,5.239468482,1.27699091
Monoraphidium,30,1,2,2.276840684,9,5.116275588,0.446946667
Monoraphidium,30,1,3,2.119280313,7.994885579,5.427956064,0.933594268
Monoraphidium,30,2,1,2,1.118715639,6.090168755,1.430959113
Monoraphidium,30,2,2,2,2.070607391,6.06813036,2.093743949
Monoraphidium,30,2,3,2.301029992,1.963118443,6.139129203,1.598327998
Monoraphidium,30,4,1,2.006222208,0.962285557,5.663766603,1.17296009
Monoraphidium,30,4,2,2.602059991,2.367861079,5.732753451,1.262107623
Monoraphidium,30,4,3,2.30103,1.614290047,5.597519332,1.167371369
Monoraphidium,30,6,1,2,1.226570912,6.355201667,1.469056587
Monoraphidium,30,6,2,2.000000005,1.35188574,6.386522382,1.629448595
Monoraphidium,30,6,3,2,1.554002915,6.401458237,1.599648733
Monoraphidium,30,8,1,2.477121255,1.786301688,6.160670637,1.345651111
Monoraphidium,30,8,2,2,1.390076453,6.225862765,1.49124514
Monoraphidium,30,8,3,2.000000005,1.454743031,6.412804293,1.307826205
Monoraphidium,30,30,1,2.301029996,3,6.152137743,2.575198618
Monoraphidium,30,30,2,2.477121258,2.16277042,6.246851344,1.408808983
Monoraphidium,30,30,3,2.000000002,2.044479768,6.154800894,1.731082854
Monoraphidium,30,40,1,2,1.684102036,6.261179553,1.62211119
Monoraphidium,30,40,2,2.000000004,1.99310417,6.118733642,1.618665507
Monoraphidium,30,40,3,2.000000001,2.280250514,6.163038329,1.691475914
Monoraphidium,35,0.01,1,0,0,0,0
Monoraphidium,35,0.01,2,0,0,0,0
Monoraphidium,35,0.01,3,0,0,0,0
Monoraphidium,35,0.1,2,2.418424167,5.010650976,3.041392685,0.051784369
Monoraphidium,35,0.1,3,2.274433912,4.999999997,3.259878162,0.174550092
Monoraphidium,35,0.5,1,2,1.622254508,5.144308587,1.412387238
Monoraphidium,35,0.5,2,2.5,3.74523258,5.124111292,1.819217348
Monoraphidium,35,0.5,3,2.301029996,1.83628617,5.084404263,1.206076429
Monoraphidium,35,1,1,2.100343332,6.42555929,5.003579669,0.828638241
Monoraphidium,35,1,2,2,5.445095127,4.854306042,0.373853488
Monoraphidium,35,1,3,2.100343332,5.342976535,5.128763573,0.433196941
Monoraphidium,35,2,1,2.477121255,2.611522676,6.154023082,2.827995902
Monoraphidium,35,2,2,2.301029996,1.789240529,6.103823936,2.052353675
Monoraphidium,35,2,3,2.602059991,1.967882244,6.068420077,1.69476772
Monoraphidium,35,4,1,2.698970004,2.799284762,5.695049949,2.341643983
Monoraphidium,35,4,2,2.301029996,1.836003699,5.690698363,1.88765598
Monoraphidium,35,4,3,2.301029995,1.392236202,5.615856063,1.16538763
Monoraphidium,35,6,1,2.602059997,1.934309761,6.439917519,1.612666971
Monoraphidium,35,6,2,2.477121255,2.741875294,6.368055766,2.685319014
Monoraphidium,35,6,3,2.477121256,2.217119883,6.392493052,1.741033904
Monoraphidium,35,8,1,2.477121255,2.597624798,6.233712377,2.437598662
Monoraphidium,35,8,2,2,2.781475333,6.311839995,3.171940217
Monoraphidium,35,8,3,2.301029993,1.804092068,6.251876773,1.612189382
Monoraphidium,35,30,1,2,1.352577757,6.180993274,1.208900986
Monoraphidium,35,30,2,2.301029996,2.228553083,6.167938535,2.32259593
Monoraphidium,35,30,3,2.602059991,2.443236626,6.171972183,1.973212216
Monoraphidium,35,40,1,2.301030001,2.096580763,6.102511196,1.541129277
Monoraphidium,35,40,2,2,1.49902628,6.030279742,1.925664468
Monoraphidium,35,40,3,2.301029996,2.08911548,6.157354476,2.3494374
Monoraphidium,40,0.01,1,0,0,0,0
Monoraphidium,40,0.01,2,0,0,0,0
Monoraphidium,40,0.01,3,0,0,0,0
Monoraphidium,40,0.1,1,0,0,0,0
Monoraphidium,40,0.1,2,0,0,0,0
Monoraphidium,40,0.1,3,0,0,0,0
Monoraphidium,40,0.5,1,0,0,0,0
Monoraphidium,40,0.5,2,0,0,0,0
Monoraphidium,40,0.5,3,0,0,0,0
Monoraphidium,40,1,1,2,2.419631312,2.104800806,0.052684138
Monoraphidium,40,1,2,0,0,0,0
Monoraphidium,40,1,3,0,0,0,0
Monoraphidium,40,2,1,0,0,0,0
Monoraphidium,40,2,2,0,0,0,0
Monoraphidium,40,2,3,0,0,0,0
Monoraphidium,40,4,1,0,0,0,0
Monoraphidium,40,4,2,2.02482238,6.426357624,2.051536698,0.023900753
Monoraphidium,40,4,3,2.154536731,0.460708258,2.229036515,0.037790483
Monoraphidium,40,6,1,0,0,0,0
Monoraphidium,40,6,2,0,0,0,0
Monoraphidium,40,6,3,0,0,0,0
Monoraphidium,40,8,1,0,0,0,0
Monoraphidium,40,8,2,0,0,0,0
Monoraphidium,40,8,3,0,0,0,0
Monoraphidium,40,30,1,0,0,0,0
Monoraphidium,40,30,2,0,0,0,0
Monoraphidium,40,30,3,0,0,0,0
Monoraphidium,40,40,1,0,0,0,0
Monoraphidium,40,40,2,0,0,0,0
Monoraphidium,40,40,3,0,0,0,0
Scenedesmus,15,0.01,1,2.477121255,2.551437194,3.811916958,0.222117546
Scenedesmus,15,0.01,2,2.012743634,1.331684572,3.319344339,0.5307678
Scenedesmus,15,0.1,1,2.153632684,4.552659021,3.839040004,0.601921604
Scenedesmus,15,0.1,2,2.165992972,2.999999996,3.721574353,0.415935039
Scenedesmus,15,0.1,3,2.150515005,4.520020024,3.923079108,0.412904929
Scenedesmus,15,0.5,1,2.000000005,1.746742178,4.538988542,0.456032442
Scenedesmus,15,0.5,2,2,3.853936152,4.464262347,0.722509308
Scenedesmus,15,2,1,2,3.943978738,5.051270024,0.971452926
Scenedesmus,15,2,3,2,4.297701634,4.905604166,1.157465698
Scenedesmus,15,4,2,2.100343332,5.025058988,4.69760054,0.839659445
Scenedesmus,15,4,3,2,3.721972872,4.832148116,0.61433581
Scenedesmus,15,6,1,2,2.289094516,5.989699739,0.662867171
Scenedesmus,15,6,2,2.150514994,4.629477724,5.976792103,0.79031471
Scenedesmus,15,6,3,2.100343333,5.612647623,5.414628035,1.280693198
Scenedesmus,15,8,1,2,4.21071648,5.541843223,0.796609853
Scenedesmus,15,8,2,2.124408972,4.999999987,5.303906909,1.419370794
Scenedesmus,15,8,3,2,6.303727279,5.220946975,2.311505052
Scenedesmus,15,10,1,2.159040418,12.70955068,3.579261438,1.125645899
Scenedesmus,15,10,2,2,12.75377417,4.214457902,0.500793478
Scenedesmus,15,10,3,2.043004285,14.37746171,4.28114404,0.607211062
Scenedesmus,15,30,1,2,4.234341457,5.446000074,0.796332984
Scenedesmus,15,30,2,2.159040418,6.123184529,4.96025912,1.625832824
Scenedesmus,15,30,3,2,6.355820913,5.00315116,2.152032547
Scenedesmus,15,40,1,2.239248924,3.953031743,5.310829616,0.640227788
Scenedesmus,15,40,2,2.150514998,4.63762688,5.146315523,0.979923664
Scenedesmus,15,40,3,2.159040418,5.406299052,5.453178145,1.196872932
Scenedesmus,20,0.01,1,2.208226618,15,2.708075121,0.104631247
Scenedesmus,20,0.01,2,2.235428699,14.08757819,2.51416721,0.108554363
Scenedesmus,20,0.01,3,2.226424437,14.0554535,2.517328267,0.112679894
Scenedesmus,20,0.1,1,2.304919701,15,2.723579016,0.080776668
Scenedesmus,20,0.1,2,2.269789969,14.94630146,2.608465889,0.255372337
Scenedesmus,20,0.1,3,2.351151457,0.615342699,2.659353694,0.08463815
Scenedesmus,20,0.5,1,2.000000001,1.737122627,3.569787782,0.575646273
Scenedesmus,20,0.5,2,2.039792513,0.939980864,3.695721507,0.494296721
Scenedesmus,20,2,1,2.164994086,3,4.400087423,1.69891547
Scenedesmus,20,2,2,2.000000008,2.327950534,4.630067551,1.023586135
Scenedesmus,20,2,3,2.301029996,2.979686876,4.554510139,1.092361967
Scenedesmus,20,4,1,2.242609016,2.999999976,4.258463669,0.927505612
Scenedesmus,20,4,2,2.006069839,2.531239279,4.321385955,0.824147406
Scenedesmus,20,6,1,2.000000004,2.086329941,5.450433868,1.067698074
Scenedesmus,20,6,2,2,3,4.822054825,2.171902711
Scenedesmus,20,6,3,2,2.813310314,4.8726541,1.410476768
Scenedesmus,20,8,1,2.00000001,1.510058672,5.285480985,0.92494022
Scenedesmus,20,8,2,2,1.920424574,5.224556837,0.919953827
Scenedesmus,20,8,3,2,2.619385009,5.172433533,1.067952486
Scenedesmus,20,10,1,2.000000002,6.670449322,4.673751173,0.728654848
Scenedesmus,20,10,2,2.276042248,10.67753957,4.447740544,1.435839812
Scenedesmus,20,10,3,2.002438988,8.401470871,4.625190511,0.915220409
Scenedesmus,20,30,1,2,2.811256044,5.169747785,1.254319958
Scenedesmus,20,30,2,2,2.666127232,4.967745477,1.237189973
Scenedesmus,20,30,3,2,2.662898445,5.132047189,1.126300367
Scenedesmus,20,40,1,2.000000004,2.61299594,5.207970919,1.273437556
Scenedesmus,20,40,2,2.000000004,2.622949601,5.128477725,1.333179701
Scenedesmus,20,40,3,2.000000005,1.876104978,5.437210165,1.044805896
Scenedesmus,25,0.01,1,2.169680432,12.94111054,2.6090201,0.491341092
Scenedesmus,25,0.01,2,2.066169972,12.75641892,2.403161087,0.345853674
Scenedesmus,25,0.01,3,2.086042914,14.35798841,2.529504769,0.06973828
Scenedesmus,25,0.1,1,2.464840241,8.199412719,2.688548154,0.052558738
Scenedesmus,25,0.1,2,2,4.059155282,2.447490876,0.350370699
Scenedesmus,25,0.1,3,2.282363153,12.99999997,2.551166507,0.289241249
Scenedesmus,25,0.5,1,2,1.034777285,3.49245628,0.866661932
Scenedesmus,25,0.5,2,2.000113467,1.877510731,3.503730794,1.108797035
Scenedesmus,25,0.5,3,2,1.649956888,3.46885025,1.009584828
Scenedesmus,25,2,1,2.000001061,1.773026605,4.088381968,1.490150102
Scenedesmus,25,2,2,2,1.854249044,4.013329028,1.404701348
Scenedesmus,25,2,3,2,2.317393806,4.047103654,1.609437912
Scenedesmus,25,4,1,2.23239775,11.52026804,3.808564001,0.560093679
Scenedesmus,25,4,2,2,12.99999999,4.191179245,1.198947635
Scenedesmus,25,6,1,2,1.481407524,5.34562044,1.166644705
Scenedesmus,25,6,2,2.298508091,0.987168702,5.138584149,0.891654101
Scenedesmus,25,6,3,2.000395078,0.879922704,4.992915235,0.732365742
Scenedesmus,25,8,1,2,2.059083362,5.125507,1.710500003
Scenedesmus,25,8,2,2.000000003,1.441180159,5.166687395,1.047413689
Scenedesmus,25,8,3,2.000000001,1.031247279,5.151833565,0.831428383
Scenedesmus,25,10,1,2,7.747984824,4.453899942,1.43110044
Scenedesmus,25,10,2,2,7.665642997,4.368635971,1.342788673
Scenedesmus,25,10,3,2.061743533,9,4.410988254,2.267588507
Scenedesmus,25,30,1,2.02729705,0.586472811,5.212702869,0.820257451
Scenedesmus,25,30,2,2.000868866,0.908739799,5.0062549,0.930504215
Scenedesmus,25,30,3,2.075895629,0.522741563,5.216099166,0.786340028
Scenedesmus,25,40,1,2.250184049,3,5.258231991,1.558508469
Scenedesmus,25,40,2,2,2.230720758,4.954277086,1.802069112
Scenedesmus,25,40,3,2.058584149,0.93905639,5.089503035,1.043584422
Scenedesmus,30,0.01,1,2.058253305,12.88625867,2.201694339,0.1562562
Scenedesmus,30,0.01,2,0,0,0,0
Scenedesmus,30,0.01,3,0,0,0,0
Scenedesmus,30,0.1,1,2.109273072,12.99999996,2.258055673,0.164523183
Scenedesmus,30,0.1,2,2.22223186,12.9881939,2.365196092,0.163627757
Scenedesmus,30,0.1,3,2.262128581,12.19623385,2.345199162,0.032957407
Scenedesmus,30,0.5,1,2.747369298,11.96043931,3.263324533,0.390856099
Scenedesmus,30,0.5,2,2.855460092,13,3.361705619,0.063444101
Scenedesmus,30,0.5,3,2.697735931,13,3.796640634,0.164068986
Scenedesmus,30,2,2,2,1.109346805,4.246322298,1.268289329
Scenedesmus,30,4,1,2,9.794713248,4.990338855,0.50539664
Scenedesmus,30,4,2,2.000000001,10.88247179,4.685045494,0.599212468
Scenedesmus,30,4,3,2,11.32176223,4.883661435,0.559996254
Scenedesmus,30,6,1,2,1.179290064,5.243609713,1.556103632
Scenedesmus,30,6,2,2,1.108398096,4.98859475,1.39514415
Scenedesmus,30,6,3,2,0.483244325,5.129707499,0.885268486
Scenedesmus,30,8,1,2,2.368179984,5.338049175,2.194128592
Scenedesmus,30,8,2,2,1.476123458,5.467370141,1.630648271
Scenedesmus,30,8,3,2.000000001,1.636838462,5.430990421,1.361863878
Scenedesmus,30,10,1,2.135992881,4.999999954,4.753982119,0.683176469
Scenedesmus,30,10,2,2.000000001,4.980953821,4.722169727,0.71967293
Scenedesmus,30,10,3,2.119280314,8.313521672,4.520191525,1.619339227
Scenedesmus,30,30,1,2.000299379,0.684761325,5.113827178,1.002802635
Scenedesmus,30,30,2,2.001403957,0.961577777,4.882161771,0.991338233
Scenedesmus,30,30,3,2,1.101507452,5.108340076,1.032588751
Scenedesmus,30,40,1,2.01931139,0.808512844,5.099864262,0.862030294
Scenedesmus,30,40,2,2,1.679966022,4.868501002,1.049926269
Scenedesmus,30,40,3,2.370686187,0.673318573,5.119474995,0.64292364
Scenedesmus,35,0.01,1,2.000000002,8.136609914,2.605913958,0.13434467
Scenedesmus,35,0.01,2,2,8.666666662,2.63705607,0.207944153
Scenedesmus,35,0.01,3,2.129012855,13.28571428,2.642888749,0.23104906
Scenedesmus,35,0.1,1,2.010746466,0.592716611,3.047874366,0.134283124
Scenedesmus,35,0.1,2,2.275300603,13,2.787714626,0.297973133
Scenedesmus,35,0.5,2,2.173798734,0.37428585,3.572755964,0.153820008
Scenedesmus,35,0.5,3,2.309792466,0.082762457,3.823195468,0.13755723
Scenedesmus,35,2,1,3,2.737037697,4.129350342,1.149124439
Scenedesmus,35,2,2,2.002965087,0.994651725,4.081331655,1.194806431
Scenedesmus,35,2,3,2.000009914,1.135884939,4.177708932,1.297667699
Scenedesmus,35,4,3,2.000000001,9.709427147,4.109897013,0.438117663
Scenedesmus,35,6,1,2.007591149,0.71776597,5.022210815,0.838109408
Scenedesmus,35,6,2,3,2.778764331,4.977407276,1.037102946
Scenedesmus,35,6,3,2,1.153931619,4.950427121,1.466928435
Scenedesmus,35,8,1,2.000000005,1.964106939,5.136753325,1.103199582
Scenedesmus,35,8,2,2,1.941895948,5.371572847,1.839053679
Scenedesmus,35,8,3,2,1.834030271,5.351744889,1.884461081
Scenedesmus,35,10,1,2.131373831,4.999999983,4.056090285,0.835725697
Scenedesmus,35,10,2,2,4.069369226,4.24392901,0.854431671
Scenedesmus,35,10,3,2,1.915165794,5.301817457,1.79373967
Scenedesmus,35,30,1,2.000000004,2.617983158,4.765543192,1.447490053
Scenedesmus,35,30,2,2,2.999999998,4.662156534,2.990707102
Scenedesmus,35,30,3,2,2.700258917,4.69012123,2.312486407
Scenedesmus,35,40,1,2,2.869242803,4.919847582,1.421743836
Scenedesmus,35,40,2,3,2.999999993,4.666797945,1.06822107
Scenedesmus,35,40,3,2,2.413381204,4.610136465,1.872787399
Scenedesmus,40,0.01,1,0,0,0,0
Scenedesmus,40,0.01,2,0,0,0,0
Scenedesmus,40,0.01,3,0,0,0,0
Scenedesmus,40,0.1,1,0,0,0,0
Scenedesmus,40,0.1,2,0,0,0,0
Scenedesmus,40,0.1,3,0,0,0,0
Scenedesmus,40,0.5,1,0,0,0,0
Scenedesmus,40,0.5,2,0,0,0,0
Scenedesmus,40,0.5,3,0,0,0,0
Scenedesmus,40,2,1,0,0,0,0
Scenedesmus,40,2,2,0,0,0,0
Scenedesmus,40,2,3,0,0,0,0
Scenedesmus,40,4,1,0,0,0,0
Scenedesmus,40,4,2,0,0,0,0
Scenedesmus,40,4,3,0,0,0,0
Scenedesmus,40,6,1,0,0,0,0
Scenedesmus,40,6,2,0,0,0,0
Scenedesmus,40,6,3,0,0,0,0
Scenedesmus,40,8,1,0,0,0,0
Scenedesmus,40,8,2,0,0,0,0
Scenedesmus,40,8,3,0,0,0,0
Scenedesmus,40,10,1,0,0,0,0
Scenedesmus,40,10,2,0,0,0,0
Scenedesmus,40,10,3,0,0,0,0
Scenedesmus,40,30,1,0,0,0,0
Scenedesmus,40,30,2,0,0,0,0
Scenedesmus,40,30,3,0,0,0,0
Scenedesmus,40,40,1,0,0,0,0
Scenedesmus,40,40,2,0,0,0,0
Scenedesmus,40,40,3,0,0,0,0
Raphidocelis,15,0.01,2,2.17844801,4.632103666,2.338351286,0.155492831
Raphidocelis,15,0.01,3,0,0,0,0
Raphidocelis,15,0.1,1,2.093170795,4.797725526,2.305291703,0.221782729
Raphidocelis,15,0.1,2,2,2.999999968,2.379980253,0.34657359
Raphidocelis,15,0.1,3,2,4.023664318,2.304227273,0.235359603
Raphidocelis,15,0.5,3,2,4.581378808,2.972366058,0.348821893
Raphidocelis,15,2,1,2,1.433592911,4.774879084,0.527143389
Raphidocelis,15,2,2,2.000000004,2.531078293,4.817391617,0.53268132
Raphidocelis,15,8,1,2.105165572,0.701475418,6.027680454,0.463661051
Raphidocelis,15,8,2,2.250557834,2.999999971,5.479813927,0.583927121
Raphidocelis,15,8,3,2.000356835,0.907266507,5.548151286,0.446755678
Raphidocelis,15,10,1,2.389075631,4.500983665,4.694473412,0.472900129
Raphidocelis,15,10,2,2.000000002,3.231941966,4.177044404,0.452136308
Raphidocelis,15,10,3,2.269795312,8.019982312,4.263967273,0.573317086
Raphidocelis,15,30,1,2.238560633,4.416198329,5.317783109,0.603906231
Raphidocelis,15,30,2,2.359727084,5.728853844,5.226667728,0.823104697
Raphidocelis,15,30,3,2.38907563,3.468603922,5.503391038,0.558308668
Raphidocelis,15,40,1,2.301030006,2.195054545,5.727876002,0.460869766
Raphidocelis,15,40,2,2.000000003,2.358595479,5.623233715,0.741205895
Raphidocelis,15,40,3,2.000000008,2.04545005,5.679711582,0.687212393
Raphidocelis,20,0.01,1,2,1.199802968,2.215748846,0.130724821
Raphidocelis,20,0.01,2,0,0,0,0
Raphidocelis,20,0.01,3,0,0,0,0
Raphidocelis,20,0.1,1,2.119554726,4.820461715,2.178225504,0.061983063
Raphidocelis,20,0.1,2,0,0,0,0
Raphidocelis,20,0.1,3,0,0,0,0
Raphidocelis,20,0.5,1,2.226088578,4.999999945,3.205834429,0.155628714
Raphidocelis,20,0.5,2,2.273123719,6.99999998,2.964583306,0.73126819
Raphidocelis,20,0.5,3,2.301029997,1.293592757,3.334072044,0.138174128
Raphidocelis,20,2,1,0,0,0,0
Raphidocelis,20,2,2,2.076407586,14.47472967,2.382329618,0.199817739
Raphidocelis,20,2,3,2.077750732,12.99911954,2.459207141,0.125460772
Raphidocelis,20,8,1,2.000000002,1.802225006,6.110821341,0.911455184
Raphidocelis,20,8,2,2,2.548031601,5.916529278,1.251941816
Raphidocelis,20,8,3,2.277160993,2.999999972,5.938937828,1.226119599
Raphidocelis,20,10,1,2.247862031,2.999999975,5.160047622,0.727822249
Raphidocelis,20,10,2,2.305916132,3,4.870063196,0.827249172
Raphidocelis,20,10,3,2.000000014,2.375937477,5.21276711,0.628786553
Raphidocelis,20,30,1,2.47712125,2.862884036,5.673005442,0.812472175
Raphidocelis,20,30,3,2.301029997,4.043862638,5.567436255,1.365073624
Raphidocelis,20,40,1,2.301029999,2.5426985,5.86134345,1.094636044
Raphidocelis,20,40,2,2.150514998,3.529157563,5.760219303,1.925073801
Raphidocelis,20,40,3,2.211237193,2.999999997,5.66610523,1.236630378
Raphidocelis,25,0.01,1,0,0,0,0
Raphidocelis,25,0.01,2,0,0,0,0
Raphidocelis,25,0.01,3,0,0,0,0
Raphidocelis,25,0.1,1,0,0,0,0
Raphidocelis,25,0.1,2,0,0,0,0
Raphidocelis,25,0.1,3,0,0,0,0
Raphidocelis,25,0.5,1,2.150514998,4.160558421,3.596329182,0.895879734
Raphidocelis,25,0.5,2,2.173758544,2.999999996,3.961470869,0.793308775
Raphidocelis,25,0.5,3,2.349504481,3.478368175,3.604260874,0.523248109
Raphidocelis,25,2,1,2.000214656,14.6296923,2.21511549,0.146819668
Raphidocelis,25,2,2,0,0,0,0
Raphidocelis,25,2,3,2.036589453,15,2.165035677,0.059151671
Raphidocelis,25,8,1,2,2.919491995,5.894732974,1.745251435
Raphidocelis,25,8,2,2.000000007,1.799879507,5.950495333,1.13967439
Raphidocelis,25,8,3,2.000000003,1.633026905,5.739620702,0.943026671
Raphidocelis,25,10,1,2,1.686804701,4.920883743,0.99099569
Raphidocelis,25,10,2,2.000000004,2.289626203,5.312863542,1.025028795
Raphidocelis,25,10,3,2.389075625,4.242881671,5.270366156,1.208076441
Raphidocelis,25,30,1,2,2.487067436,5.785816637,1.479723463
Raphidocelis,25,30,2,2,2.844622663,5.673603175,1.624946757
Raphidocelis,25,30,3,2,4.738351959,5.746249591,2.649158683
Raphidocelis,25,40,1,2,2.161702002,5.991136168,1.545392062
Raphidocelis,25,40,2,2.000000001,1.688344986,5.976339253,1.154764167
Raphidocelis,25,40,3,2.5,4.584815355,6.004456323,2.519197281
Raphidocelis,30,0.01,1,0,0,0,0
Raphidocelis,30,0.01,2,0,0,0,0
Raphidocelis,30,0.01,3,0,0,0,0
Raphidocelis,30,0.1,1,0,0,0,0
Raphidocelis,30,0.1,2,0,0,0,0
Raphidocelis,30,0.1,3,0,0,0,0
Raphidocelis,30,0.5,1,2,1.489071132,3.36173825,0.486477532
Raphidocelis,30,0.5,2,2.301029996,1.520536239,3.775920207,0.617024883
Raphidocelis,30,0.5,3,2,2.311979603,3.648626251,1.00745151
Raphidocelis,30,2,1,2.247239321,15,3.72427587,0.340303843
Raphidocelis,30,2,2,2.115678875,10.4448667,3.198126632,0.975459161
Raphidocelis,30,2,3,2.000000006,1.783779317,5.554162998,0.765814167
Raphidocelis,30,8,1,2.000000008,1.626452145,6.122659939,0.914758593
Raphidocelis,30,8,2,2,3.180427155,5.908099347,1.769028282
Raphidocelis,30,8,3,2.266957311,2.999999977,5.997103795,1.019041749
Raphidocelis,30,10,1,2.000000003,1.565828287,5.924371301,0.742174614
Raphidocelis,30,10,2,2.000000004,2.347545641,5.796203296,0.902610051
Raphidocelis,30,10,3,2.000000006,2.202716923,5.813712686,0.750921799
Raphidocelis,30,30,1,2.301029994,2.17595775,6.048331982,0.869902652
Raphidocelis,30,30,2,2.000000007,2.224396954,5.79460452,1.131161425
Raphidocelis,30,30,3,2,2.757302477,5.90884163,1.203214154
Raphidocelis,30,40,1,2.30103,1.628060465,6.155625324,1.081415432
Raphidocelis,30,40,2,2.000000007,2.090578888,6.079615841,1.245117589
Raphidocelis,30,40,3,2.000000002,1.273821561,6.130882449,1.096484407
Raphidocelis,35,0.01,1,0,0,0,0
Raphidocelis,35,0.01,3,0,0,0,0
Raphidocelis,35,0.1,1,2.018434073,15,2.789590623,0.226952985
Raphidocelis,35,0.1,2,2.078669858,12.35668515,2.570609791,0.148199254
Raphidocelis,35,0.1,3,0,0,0,0
Raphidocelis,35,0.5,1,2,5,4.378419112,2.331719547
Raphidocelis,35,0.5,2,2.477121255,5,4.37038894,1.242453325
Raphidocelis,35,0.5,3,2.142113618,3.758288548,4.530469743,1.696447468
Raphidocelis,35,2,1,2.000000001,3.561493307,5.336510642,1.111152531
Raphidocelis,35,2,2,2,3.316400283,5.150338657,0.9440787
Raphidocelis,35,2,3,2,6.622397487,5.234796514,1.049908425
Raphidocelis,35,8,1,2,2.373099664,5.741872911,0.894715208
Raphidocelis,35,8,2,2.20828291,2.999999994,5.492399665,1.007088062
Raphidocelis,35,8,3,2,2.331014467,5.570015681,1.113083879
Raphidocelis,35,10,1,2,2.602607683,5.479786452,0.79169637
Raphidocelis,35,10,2,2.30103,1.436850308,5.837792857,0.534071104
Raphidocelis,35,10,3,2,1.852297221,5.758124,0.723366415
Raphidocelis,35,30,1,2.253691878,2.999999968,5.559500598,0.884048204
Raphidocelis,35,30,2,2.034088452,0.957288586,6.087917682,0.456161396
Raphidocelis,35,30,3,2.000000001,1.941890178,5.531628389,0.703066754
Raphidocelis,35,40,1,3,8.999999998,5.817494078,3.127582819
Raphidocelis,35,40,2,2.212916704,0.57576617,6.041436143,0.689871576
Raphidocelis,35,40,3,2.000000006,1.587980675,5.6475518,0.778392666
Raphidocelis,40,0.01,1,0,0,0,0
Raphidocelis,40,0.01,2,0,0,0,0
Raphidocelis,40,0.01,3,0,0,0,0
Raphidocelis,40,0.1,1,0,0,0,0
Raphidocelis,40,0.1,2,0,0,0,0
Raphidocelis,40,0.1,3,0,0,0,0
Raphidocelis,40,0.5,1,0,0,0,0
Raphidocelis,40,0.5,2,0,0,0,0
Raphidocelis,40,0.5,3,0,0,0,0
Raphidocelis,40,2,1,0,0,0,0
Raphidocelis,40,2,2,0,0,0,0
Raphidocelis,40,2,3,0,0,0,0
Raphidocelis,40,8,1,0,0,0,0
Raphidocelis,40,8,2,0,0,0,0
Raphidocelis,40,8,3,0,0,0,0
Raphidocelis,40,10,1,0,0,0,0
Raphidocelis,40,10,2,0,0,0,0
Raphidocelis,40,10,3,0,0,0,0
Raphidocelis,40,30,1,0,0,0,0
Raphidocelis,40,30,2,0,0,0,0
Raphidocelis,40,30,3,0,0,0,0
Raphidocelis,40,40,1,0,0,0,0
Raphidocelis,40,40,2,0,0,0,0
Raphidocelis,40,40,3,0,0,0,0
